repayment_id,installment_id,repayment_date,repayment_amount
T00010001,I0001001,2023-03-01,475.00
T00020001,I0002001,2023-03-30,675.00
T00020002,I0002002,2023-04-29,675.00
T00020003,I0002003,2023-05-30,675.00
T00020004,I0002004,2023-06-28,600.00
T00020005,I0002004,2023-06-30,75.00
T00020006,I0002005,2023-07-31,675.00
T00020007,I0002006,2023-08-30,675.00
T00020008,I0002007,2023-09-29,675.00
T00020009,I0002008,2023-10-30,675.00
T00030001,I0003001,2023-04-09,15000.00
T00030002,I0003002,2023-05-08,15000.00
T00030003,I0003003,2023-06-09,14200.00
T00030004,I0003003,2023-06-10,800.00
T00030005,I0003004,2023-07-09,15000.00
T00030006,I0003005,2023-08-08,15000.00
T00030007,I0003006,2023-09-09,15000.00
