installment_id,contract_number,installment_number,due_date,inst_amt_principal,inst_amt_interest,inst_amt_fee,status
I0001001,LC001001,1,2023-03-01,416.67,50.00,8.33,Paid
I0001002,LC001001,2,2023-04-01,416.67,50.00,8.33,Non-paid
I0001003,LC001001,3,2023-05-01,416.67,50.00,8.33,Non-paid
I0001004,LC001001,4,2023-06-01,416.67,50.00,8.33,Non-paid
I0001005,LC001001,5,2023-07-01,416.67,50.00,8.33,Non-paid
I0001006,LC001001,6,2023-08-01,416.67,50.00,8.33,Non-paid
I0001007,LC001001,7,2023-09-01,416.67,50.00,8.33,Non-paid
I0001008,LC001001,8,2023-10-01,416.67,50.00,8.33,Non-paid
I0001009,LC001001,9,2023-11-01,416.67,50.00,8.33,Non-paid
I0001010,LC001001,10,2023-12-01,416.67,50.00,8.33,Non-paid
I0001011,LC001001,11,2024-01-01,416.67,50.00,8.33,Non-paid
I0001012,LC001001,12,2024-02-01,416.67,50.00,8.33,Non-paid
I0002001,LC001002,1,2023-04-01,625.00,50.00,6.25,Partially paid
I0002002,LC001002,2,2023-05-01,625.00,50.00,6.25,Partially paid
I0002003,LC001002,3,2023-06-01,625.00,50.00,6.25,Partially paid
I0002004,LC001002,4,2023-07-01,625.00,50.00,6.25,Partially paid
I0002005,LC001002,5,2023-08-01,625.00,50.00,6.25,Partially paid
I0002006,LC001002,6,2023-09-01,625.00,50.00,6.25,Partially paid
I0002007,LC001002,7,2023-10-01,625.00,50.00,6.25,Partially paid
I0002008,LC001002,8,2023-11-01,625.00,50.00,6.25,Partially paid
I0002009,LC001002,9,2023-12-01,625.00,50.00,6.25,Non-paid
I0002010,LC001002,10,2024-01-01,625.00,50.00,6.25,Non-paid
I0002011,LC001002,11,2024-02-01,625.00,50.00,6.25,Non-paid
I0002012,LC001002,12,2024-03-01,625.00,50.00,6.25,Non-paid
I0002013,LC001002,13,2024-04-01,625.00,50.00,6.25,Non-paid
I0002014,LC001002,14,2024-05-01,625.00,50.00,6.25,Non-paid
I0002015,LC001002,15,2024-06-01,625.00,50.00,6.25,Non-paid
I0002016,LC001002,16,2024-07-01,625.00,50.00,6.25,Non-paid
I0002017,LC001002,17,2024-08-01,625.00,50.00,6.25,Non-paid
I0002018,LC001002,18,2024-09-01,625.00,50.00,6.25,Non-paid
I0002019,LC001002,19,2024-10-01,625.00,50.00,6.25,Non-paid
I0002020,LC001002,20,2024-11-01,625.00,50.00,6.25,Non-paid
I0002021,LC001002,21,2024-12-01,625.00,50.00,6.25,Non-paid
I0002022,LC001002,22,2025-01-01,625.00,50.00,6.25,Non-paid
I0002023,LC001002,23,2025-02-01,625.00,50.00,6.25,Non-paid
I0002024,LC001002,24,2025-03-01,625.00,50.00,6.25,Non-paid
I0003001,LC001003,1,2023-04-10,13333.33,1466.67,200.00,Paid
I0003002,LC001003,2,2023-05-10,13333.33,1466.67,200.00,Paid
I0003003,LC001003,3,2023-06-10,13333.33,1466.67,200.00,Paid
I0003004,LC001003,4,2023-07-10,13333.33,1466.67,200.00,Paid
I0003005,LC001003,5,2023-08-10,13333.33,1466.67,200.00,Paid
I0003006,LC001003,6,2023-09-10,13333.33,1466.67,200.00,Paid
